Frame Number,hip,ra,dec,mag,parallax,B_V,Spectral_type,size,Frame Boundaries
 [270.20362654  -2.00641953]
 [270.15503124  -2.50405242]
 [269.15976545  -2.40686183]]"
478,88183,270.13866867,-2.30600311,8.86,4.88,0.026,B9          ,2.280000000000001,"[[269.20836075  -1.90922894]
 [270.20362654  -2.00641953]
 [270.15503124  -2.50405242]
 [269.15976545  -2.40686183]]"
478,Celestial_data for frame:,      ,Sun,"(np.float64(21.878441741559985), np.float64(-12.721314382994327))",moon,"(np.float64(11.483790805777605), np.float64(2.843474652501135))"
478,Diffused UV data in frame (Total_photons):,      ,1100A,49091.404600000016,1500A,59443.83747999999,2300A,39488.66134
479,88183,270.13866867,-2.30600311,8.86,4.88,0.026,B9          ,2.280000000000001,"[[269.82258521  -1.96940599]
 [270.81789159  -2.06618008]
 [270.76950454  -2.56383327]
 [269.77419817  -2.46705918]]"
479,88223,270.24482477,-2.03477133,9.39,1.73,0.035,A0          ,1.2199999999999989,"[[269.82258521  -1.96940599]
 [270.81789159  -2.06618008]
 [270.76950454  -2.56383327]
 [269.77419817  -2.46705918]]"
479,Celestial_data for frame:,      ,Sun,"(np.float64(21.878449258848057), np.float64(-12.721274784090788))",moon,"(np.float64(11.483873467916247), np.float64(2.8428016682025192))"
479,Diffused UV data in frame (Total_photons):,      ,1100A,40394.87078,1500A,52015.36362999999,2300A,34249.9994
480,Empty frame,,,,,,,,[270.4368569   -2.02932733]
480,Celestial_data for frame:,      ,Sun,"(np.float64(21.87845677613345), np.float64(-12.72123518514103))",moon,"(np.float64(11.483956129810684), np.float64(2.842128683742601))"
480,Diffused UV data in frame (Total_photons):,      ,1100A,36938.059509999985,1500A,50531.669299999994,2300A,33936.93381999999
481,Empty frame,,,,,,,,[271.05117946  -2.08898629]
481,Celestial_data for frame:,      ,Sun,"(np.float64(21.878464293416172), np.float64(-12.721195586145043))",moon,"(np.float64(11.484038791461533), np.float64(2.841455699118442))"
481,Diffused UV data in frame (Total_photons):,      ,1100A,35668.889610000006,1500A,51157.820009999996,2300A,33066.57082
482,Empty frame,,,,,,,,[271.66555653  -2.14837619]
482,Celestial_data for frame:,      ,Sun,"(np.float64(21.87847181069622), np.float64(-12.72115598710283))",moon,"(np.float64(11.48412145286887), np.float64(2.840782714332891))"
482,Diffused UV data in frame (Total_photons):,      ,1100A,41860.66894999999,1500A,54014.65608000001,2300A,35488.732149999996
483,89148,272.92085148,-2.72617656,7.26,4.81,0.013,K0          ,5.48,"[[272.2799843   -2.2074897 ]
 [273.2754619   -2.30248635]
 [273.22796357  -2.80022515]
 [272.23248598  -2.7052285 ]]"
483,Celestial_data for frame:,      ,Sun,"(np.float64(21.878479327973587), np.float64(-12.721116388014387))",moon,"(np.float64(11.484204114032238), np.float64(2.8401097293844764))"
483,Diffused UV data in frame (Total_photons):,      ,1100A,31958.192109999993,1500A,41044.10962999999,2300A,28949.420360000004
484,89148,272.92085148,-2.72617656,7.26,4.81,0.013,K0          ,5.48,"[[272.89446636  -2.26632023]
 [273.88998888  -2.36084488]
 [273.84272655  -2.85860614]
 [272.84720403  -2.76408149]]"
484,89387,273.61284405,-2.62558557,9.65,7.89,0.055,F5          ,0.6999999999999993,"[[272.89446636  -2.26632023]
 [273.88998888  -2.36084488]
 [273.84272655  -2.85860614]
 [272.84720403  -2.76408149]]"
484,89397,273.65300917,-2.60280359,7.38,2.74,0.015,K5          ,5.24,"[[272.89446636  -2.26632023]
 [273.88998888  -2.36084488]
 [273.84272655  -2.85860614]
 [272.84720403  -2.76408149]]"
484,Celestial_data for frame:,      ,Sun,"(np.float64(21.87848684524828), np.float64(-12.72107678887973))",moon,"(np.float64(11.484286774952109), np.float64(2.8394367442748853))"
484,Diffused UV data in frame (Total_photons):,      ,1100A,23416.09068000001,1500A,34520.89583999999,2300A,23238.847760000004
485,89387,273.61284405,-2.62558557,9.65,7.89,0.055,F5          ,0.6999999999999993,"[[273.50900627  -2.32486118]
 [274.50457453  -2.4189029 ]
 [274.45755367  -2.91668702]
 [273.46198541  -2.82264531]]"
485,89397,273.65300917,-2.60280359,7.38,2.74,0.015,K5          ,5.24,"[[273.50900627  -2.32486118]
 [274.50457453  -2.4189029 ]
 [274.45755367  -2.91668702]
 [273.46198541  -2.82264531]]"
485,Celestial_data for frame:,      ,Sun,"(np.float64(21.878494362520303), np.float64(-12.721037189698837))",moon,"(np.float64(11.484369435628233), np.float64(2.838763759003497))"
485,Diffused UV data in frame (Total_photons):,      ,1100A,17073.567209999997,1500A,27239.036759999995,2300A,19411.642179999988
486,Empty frame,,,,,,,,[274.12360014  -2.38310533]
486,Celestial_data for frame:,      ,Sun,"(np.float64(21.878501879789646), np.float64(-12.720997590471727))",moon,"(np.float64(11.484452096060792), np.float64(2.8380907735711407))"
486,Diffused UV data in frame (Total_photons):,      ,1100A,24424.65474,1500A,34505.87416,2300A,24808.53319
487,89944,275.28336572,-2.77047831,9.52,9.53,0.058,G0          ,0.9600000000000009,"[[274.73825396  -2.44104639]
 [275.73391604  -2.53408956]
 [275.68739445  -3.0319206 ]
 [274.69173238  -2.93887743]]"
487,89962,275.32883578,-2.897122,3.23,52.81,0.006,K0III-IV    ,13.54,"[[274.73825396  -2.44104639]
 [275.73391604  -2.53408956]
 [275.68739445  -3.0319206 ]
 [274.69173238  -2.93887743]]"
487,Celestial_data for frame:,      ,Sun,"(np.float64(21.87850939705632), np.float64(-12.720957991198391))",moon,"(np.float64(11.484534756249808), np.float64(2.8374177879769795))"
487,Diffused UV data in frame (Total_photons):,      ,1100A,26507.69573999999,1500A,37513.71744,2300A,24920.401140000005
488,89962,275.32883578,-2.897122,3.23,52.81,0.006,K0III-IV    ,13.54,"[[275.3529638   -2.49867719]
 [276.34867391  -2.59120487]
 [276.30241007  -3.08905993]
 [275.30669996  -2.99653224]]"
488,90228,276.14837713,-3.05510124,9.06,6.93,0.027,A2          ,1.879999999999999,"[[275.3529638   -2.49867719]
 [276.34867391  -2.59120487]
 [276.30241007  -3.08905993]
 [275.30669996  -2.99653224]]"
488,Celestial_data for frame:,      ,Sun,"(np.float64(21.87851691432031), np.float64(-12.720918391878826))",moon,"(np.float64(11.4846174161952), np.float64(2.836744802224438))"
488,Diffused UV data in frame (Total_photons):,      ,1100A,24345.000009999996,1500A,33319.971670000006,2300A,22274.563479999997
489,90228,276.14837713,-3.05510124,9.06,6.93,0.027,A2          ,1.879999999999999,"[[275.96773311  -2.55599127]
 [276.96349198  -2.64799273]
 [276.91749125  -3.14587217]
 [275.92173238  -3.05387071]]"
489,Celestial_data for frame:,      ,Sun,"(np.float64(21.878524431581642), np.float64(-12.72087879251304))",moon,"(np.float64(11.484700075897294), np.float64(2.8360718163091385))"
489,Diffused UV data in frame (Total_photons):,      ,1100A,25341.747769999998,1500A,35102.77860000001,2300A,23732.277149999994
490,90602,277.31401211,-2.77253735,8.84,5.49,0.026,F8          ,2.3200000000000003,"[[276.58256531  -2.61298223]
 [277.57837365  -2.70444678]
 [277.53264137  -3.20235095]
 [276.53683304  -3.1108864 ]]"
490,Celestial_data for frame:,      ,Sun,"(np.float64(21.878531948840283), np.float64(-12.72083919310103))",moon,"(np.float64(11.484782735355337), np.float64(2.835398830236))"
490,Diffused UV data in frame (Total_photons):,      ,1100A,26276.143219999994,1500A,39774.682850000005,2300A,25671.74607
491,90602,277.31401211,-2.77253735,8.84,5.49,0.026,F8          ,2.3200000000000003,"[[277.1974564   -2.66964299]
 [278.19331488  -2.76056002]
 [278.14785637  -3.25848925]
 [277.15199789  -3.16757223]]"
491,Celestial_data for frame:,      ,Sun,"(np.float64(21.878539466096257), np.float64(-12.720799593642795))",moon,"(np.float64(11.484865394570495), np.float64(2.8347258440021306))"
491,Diffused UV data in frame (Total_photons):,      ,1100A,28473.56055999999,1500A,40844.18544,2300A,26533.48146999999
492,91012,278.4845555,-2.82064556,8.66,9.84,0.015,F5          ,2.6799999999999997,"[[277.81240975  -2.72596722]
 [278.80831902  -2.81632614]
 [278.76313956  -3.31428078]
 [277.76723029  -3.22392185]]"
492,Celestial_data for frame:,      ,Sun,"(np.float64(21.878546983349555), np.float64(-12.72075999413834))",moon,"(np.float64(11.484948053541832), np.float64(2.8340528576083988))"
492,Diffused UV data in frame (Total_photons):,      ,1100A,34629.407530000004,1500A,47767.53973000002,2300A,30013.97227000001
493,91012,278.4845555,-2.82064556,8.66,9.84,0.015,F5          ,2.6799999999999997,"[[278.42742871  -2.78194858]
 [279.4233894   -2.87173891]
 [279.37849424  -3.36971925]
 [278.38253355  -3.27992893]]"
493,91226,279.13792626,-3.07766638,9.12,1.75,0.002,B9          ,1.7600000000000016,"[[278.42742871  -2.78194858]
 [279.4233894   -2.87173891]
 [279.37849424  -3.36971925]
 [278.38253355  -3.27992893]]"
493,91308,279.37392015,-2.92004179,6.74,2.55,0.015,K0          ,6.52,"[[278.42742871  -2.78194858]
 [279.4233894   -2.87173891]
 [279.37849424  -3.36971925]
 [278.38253355  -3.27992893]]"
493,Celestial_data for frame:,      ,Sun,"(np.float64(21.87855450060017), np.float64(-12.720720394587659))",moon,"(np.float64(11.485030712270015), np.float64(2.8333798710574563))"
493,Diffused UV data in frame (Total_photons):,      ,1100A,30397.394890000003,1500A,47035.00892,2300A,29342.483550000004
494,91226,279.13792626,-3.07766638,9.12,1.75,0.002,B9          ,1.7600000000000016,"[[279.04250916  -2.83758014]
 [280.03852189  -2.92679143]
 [279.99391625  -3.42479779]
 [278.99790352  -3.33558651]]"
494,91308,279.37392015,-2.92004179,6.74,2.55,0.015,K0          ,6.52,"[[279.04250916  -2.83758014]
 [280.03852189  -2.92679143]
 [279.99391625  -3.42479779]
 [278.99790352  -3.33558651]]"
494,91394,279.59914723,-3.19372155,6.49,20.01,0.002,F9IV        ,7.02,"[[279.04250916  -2.83758014]
 [280.03852189  -2.92679143]
 [279.99391625  -3.42479779]
 [278.99790352  -3.33558651]]"
494,Celestial_data for frame:,      ,Sun,"(np.float64(21.87856201784812), np.float64(-12.72068079499076))",moon,"(np.float64(11.48511337075467), np.float64(2.8327068843448706))"
494,Diffused UV data in frame (Total_photons):,      ,1100A,39556.08813,1500A,53874.17411000002,2300A,34793.9382
495,91665,280.3934922,-3.11848621,6.69,4.89,0.009,K0          ,6.619999999999999,"[[279.65765441  -2.89285566]
 [280.65371975  -2.98147752]
 [280.60940882  -3.47951019]
 [279.61334348  -3.39088833]]"
495,Celestial_data for frame:,      ,Sun,"(np.float64(21.87856953509339), np.float64(-12.720641195347632))",moon,"(np.float64(11.485196028995812), np.float64(2.832033897476214))"
495,Diffused UV data in frame (Total_photons):,      ,1100A,38141.10028999999,1500A,52814.8934,2300A,35065.793959999995
496,91665,280.3934922,-3.11848621,6.69,4.89,0.009,K0          ,6.619999999999999,"[[280.27286771  -2.94776892]
 [281.26898623  -3.03579105]
 [281.22497516  -3.53385031]
 [280.22885664  -3.44582818]]"
496,Celestial_data for frame:,      ,Sun,"(np.float64(21.878577052335988), np.float64(-12.720601595658279))",moon,"(np.float64(11.485278686993581), np.float64(2.8313609104498223))"
496,Diffused UV data in frame (Total_photons):,      ,1100A,35568.23720999999,1500A,51691.43232,2300A,33935.16602
497,92023,281.36152896,-3.23152135,8.44,4.27,0.017,B9          ,3.120000000000001,"[[280.88814486  -3.00231311]
 [281.88431709  -3.08972525]
 [281.84061102  -3.58781136]
 [280.84443879  -3.50039923]]"
497,Celestial_data for frame:,      ,Sun,"(np.float64(21.87858456957591), np.float64(-12.720561995922708))",moon,"(np.float64(11.485361344748286), np.float64(2.83068792326381))"
497,Diffused UV data in frame (Total_photons):,      ,1100A,37161.6302,1500A,51736.24508000001,2300A,33984.70556
498,Empty frame,,,,,,,,[281.50348906  -3.0564821 ]
498,Celestial_data for frame:,      ,Sun,"(np.float64(21.87859208681316), np.float64(-12.720522396140918))",moon,"(np.float64(11.485444002259483), np.float64(2.830014935920742))"
498,Diffused UV data in frame (Total_photons):,      ,1100A,30938.86306,1500A,41774.59043999999,2300A,29883.325270000005
499,92426,282.53683768,-3.62249855,6.93,5.18,0.015,K2          ,6.140000000000001,"[[282.11890349  -3.11026979]
 [283.11518466  -3.19643146]
 [283.07210383  -3.69457205]
 [282.07582266  -3.60841037]]"
499,92501,282.77266353,-3.26099582,6.89,7.73,0.009,A2          ,6.220000000000001,"[[282.11890349  -3.11026979]
 [283.11518466  -3.19643146]
 [283.07210383  -3.69457205]
 [282.07582266  -3.60841037]]"
499,92524,282.84232175,-3.3178048,6.08,11.8,0.007,F2III       ,7.84,"[[282.11890349  -3.11026979]
 [283.11518466  -3.19643146]
 [283.07210383  -3.69457205]
 [282.07582266  -3.60841037]]"
499,Celestial_data for frame:,      ,Sun,"(np.float64(21.878599604047732), np.float64(-12.7204827963129))",moon,"(np.float64(11.485526659527697), np.float64(2.829341948419582))"
499,Diffused UV data in frame (Total_photons):,      ,1100A,30934.670819999992,1500A,40821.54807,2300A,27120.843130000005
500,92501,282.77266353,-3.26099582,6.89,7.73,0.009,A2          ,6.220000000000001,"[[282.73438386  -3.16366949]
 [283.7307202   -3.24919083]
 [283.68795953  -3.747359  ]
 [282.69162319  -3.66183766]]"
500,92524,282.84232175,-3.3178048,6.08,11.8,0.007,F2III       ,7.84,"[[282.73438386  -3.16366949]
 [283.7307202   -3.24919083]
 [283.68795953  -3.747359  ]
 [282.69162319  -3.66183766]]"
500,Celestial_data for frame:,      ,Sun,"(np.float64(21.87860712127963), np.float64(-12.720443196438659))",moon,"(np.float64(11.485609316552164), np.float64(2.828668960762871))"
500,Diffused UV data in frame (Total_photons):,      ,1100A,23831.992230000003,1500A,37864.921700000006,2300A,25078.280490000005
501,Empty frame,,,,,,,,[283.34993328  -3.2166752 ]
501,Celestial_data for frame:,      ,Sun,"(np.float64(21.878614638508854), np.float64(-12.720403596518196))",moon,"(np.float64(11.485691973333898), np.float64(2.8279959729494886))"
501,Diffused UV data in frame (Total_photons):,      ,1100A,26906.348499999996,1500A,41154.41926000001,2300A,25955.241949999996
502,Empty frame,,,,,,,,[283.96555481  -3.26928095]
502,Celestial_data for frame:,      ,Sun,"(np.float64(21.8786221557354), np.float64(-12.720363996551514))",moon,"(np.float64(11.485774629872187), np.float64(2.8273229849798436))"
502,Diffused UV data in frame (Total_photons):,      ,1100A,35764.329809999996,1500A,52135.396660000006,2300A,33136.64041
503,Empty frame,,,,,,,,[284.58124408  -3.32148018]
503,Celestial_data for frame:,      ,Sun,"(np.float64(21.87862967295927), np.float64(-12.72032439653861))",moon,"(np.float64(11.485857286167443), np.float64(2.826649996852536))"
503,Diffused UV data in frame (Total_photons):,      ,1100A,47521.15119,1500A,60987.603419999985,2300A,41067.46156000001
504,93526,285.7270496,-3.69900363,5.4,6.53,0.002,A1V         ,9.2,"[[285.19700411  -3.37326701]
 [286.19356523  -3.45612795]
 [286.15213475  -3.95440851]
 [285.15557364  -3.87154757]]"
504,Celestial_data for frame:,      ,Sun,"(np.float64(21.87863719018047), np.float64(-12.720284796479477))",moon,"(np.float64(11.48593994221939), np.float64(2.8259770085718023))"
504,Diffused UV data in frame (Total_photons):,      ,1100A,50625.60695000001,1500A,63985.97725,2300A,42290.89702
505,93768,286.44226925,-3.63958093,8.54,2.53,0.038,K0          ,2.9200000000000017,"[[285.81283786  -3.4246356 ]
 [286.80945607  -3.50680704]
 [286.76837035  -4.00511615]
 [285.77175214  -3.92294471]]"
505,Celestial_data for frame:,      ,Sun,"(np.float64(21.878644707398994), np.float64(-12.720245196374128))",moon,"(np.float64(11.486022598028523), np.float64(2.8253040201344675))"
505,Diffused UV data in frame (Total_photons):,      ,1100A,46191.07828,1500A,58420.02770999999,2300A,40869.27311000002
506,93768,286.44226925,-3.63958093,8.54,2.53,0.038,K0          ,2.9200000000000017,"[[286.42874087  -3.47557954]
 [287.42541647  -3.55705188]
 [287.3846803   -4.05538968]
 [286.3880047   -3.97391735]]"
506,Celestial_data for frame:,      ,Sun,"(np.float64(21.87865222461484), np.float64(-12.72020559622256))",moon,"(np.float64(11.486105253594253), np.float64(2.824631031541188))"
506,Diffused UV data in frame (Total_photons):,      ,1100A,49614.023340000014,1500A,60000.67643000001,2300A,39859.82982999999
507,Empty frame,,,,,,,,[287.04471603  -3.52609309]
507,Celestial_data for frame:,      ,Sun,"(np.float64(21.878659741828013), np.float64(-12.720165996024772))",moon,"(np.float64(11.486187908917119), np.float64(2.823958042794367))"
507,Diffused UV data in frame (Total_photons):,      ,1100A,45485.96021,1500A,58740.28302,2300A,39140.395350000006
508,Empty frame,,,,,,,,[287.66076625  -3.57617053]
508,Celestial_data for frame:,      ,Sun,"(np.float64(21.87866725903852), np.float64(-12.720126395780756))",moon,"(np.float64(11.486270563996788), np.float64(2.823285053892186))"
508,Diffused UV data in frame (Total_photons):,      ,1100A,45359.33600999999,1500A,58618.56482999999,2300A,40434.04018999999
509,94610,288.80096175,-3.96652245,8.94,3.61,0.022,A5          ,2.120000000000001,"[[288.27688694  -3.62580562]
 [289.27373629  -3.70512375]
 [289.23407722  -4.20354842]
 [288.23722787  -4.12423029]]"
509,Celestial_data for frame:,      ,Sun,"(np.float64(21.87867477624634), np.float64(-12.720086795490525))",moon,"(np.float64(11.486353218833449), np.float64(2.8226120648366715))"
509,Diffused UV data in frame (Total_photons):,      ,1100A,55088.63798999999,1500A,65493.353009999984,2300A,43802.36976
510,94917,289.72258472,-3.77525466,7.96,3.59,0.015,K2          ,4.08,"[[288.89308338  -3.67499293]
 [289.88999109  -3.75357429]
 [289.8507004   -4.25202815]
 [288.8537927   -4.17344678]]"
510,Celestial_data for frame:,      ,Sun,"(np.float64(21.87868229345149), np.float64(-12.720047195154077))",moon,"(np.float64(11.486435873427196), np.float64(2.8219390756257985))"
510,Diffused UV data in frame (Total_photons):,      ,1100A,55882.436709999994,1500A,67981.65503999998,2300A,41243.853279999996
511,94917,289.72258472,-3.77525466,7.96,3.59,0.015,K2          ,4.08,"[[289.50935094  -3.72372631]
 [290.50631716  -3.8015617 ]
 [290.46739946  -4.30004482]
 [289.47043324  -4.22220942]]"
511,Celestial_data for frame:,      ,Sun,"(np.float64(21.878689810653963), np.float64(-12.720007594771397))",moon,"(np.float64(11.486518527778076), np.float64(2.8212660862626473))"
511,Diffused UV data in frame (Total_photons):,      ,1100A,46981.30176,1500A,58876.78107,2300A,37047.10606
512,Empty frame,,,,,,,,[290.12569235  -3.77200025]
512,Celestial_data for frame:,      ,Sun,"(np.float64(21.878697327853764), np.float64(-12.719967994342506))",moon,"(np.float64(11.486601181886023), np.float64(2.8205930967451827))"
512,Diffused UV data in frame (Total_photons):,      ,1100A,41373.84777000001,1500A,52775.672640000004,2300A,33976.15165
513,Empty frame,,,,,,,,[290.74211035  -3.81980929]
513,Celestial_data for frame:,      ,Sun,"(np.float64(21.87870484505089), np.float64(-12.719928393867397))",moon,"(np.float64(11.486683835750847), np.float64(2.819920107074092))"
513,Diffused UV data in frame (Total_photons):,      ,1100A,36473.748049999995,1500A,49854.91413000001,2300A,34137.00622999999
514,Empty frame,,,,,,,,[291.35860017  -3.86714744]
514,Celestial_data for frame:,      ,Sun,"(np.float64(21.87871236224534), np.float64(-12.719888793346058))",moon,"(np.float64(11.48676648937287), np.float64(2.8192471172528313))"
514,Diffused UV data in frame (Total_photons):,      ,1100A,32544.466849999997,1500A,44478.82427999998,2300A,31692.219499999996
515,95817,292.33532663,-4.37750095,8.89,4.15,0.022,F2          ,2.219999999999999,"[[291.97516446  -3.91400933]
 [292.97236594  -3.98877038]
 [292.93498541  -4.48737112]
 [291.93778393  -4.41261006]]"
515,Celestial_data for frame:,      ,Sun,"(np.float64(21.878719879437117), np.float64(-12.719849192778506))",moon,"(np.float64(11.486849142752158), np.float64(2.81857412727653))"
515,Diffused UV data in frame (Total_photons):,      ,1100A,31869.579769999997,1500A,44348.8747,2300A,30815.86542
516,Empty frame,,,,,,,,[292.59180584  -3.96038964]
516,Celestial_data for frame:,      ,Sun,"(np.float64(21.878727396626218), np.float64(-12.719809592164731))",moon,"(np.float64(11.486931795888562), np.float64(2.817901137149201))"
516,Diffused UV data in frame (Total_photons):,      ,1100A,33271.8305,1500A,42364.73813999999,2300A,29597.03702000001
517,96470,294.18875463,-4.29975964,8.17,3.59,0.004,K5          ,3.66,"[[293.20851946  -4.00628256]
 [294.20583888  -4.07945339]
 [294.16925346  -4.5781131 ]
 [293.17193404  -4.50494227]]"
517,Celestial_data for frame:,      ,Sun,"(np.float64(21.878734913812647), np.float64(-12.719769991504744))",moon,"(np.float64(11.487014448782174), np.float64(2.817228146870007))"
517,Diffused UV data in frame (Total_photons):,      ,1100A,34400.506149999994,1500A,42685.83057,2300A,28351.996999999996
518,96470,294.18875463,-4.29975964,8.17,3.59,0.004,K5          ,3.66,"[[293.82530785  -4.05168288]
 [294.82268623  -4.12404564]
 [294.78650485  -4.62273483]
 [293.78912647  -4.55037207]]"
518,Celestial_data for frame:,      ,Sun,"(np.float64(21.878742430996393), np.float64(-12.719730390798528))",moon,"(np.float64(11.487097101432992), np.float64(2.8165551564400078))"
518,Diffused UV data in frame (Total_photons):,      ,1100A,39057.820649999994,1500A,47857.62014000002,2300A,34313.06564000001
519,Empty frame,,,,,,,,[294.44217354  -4.09658544]
519,Celestial_data for frame:,      ,Sun,"(np.float64(21.87874994817747), np.float64(-12.719690790046098))",moon,"(np.float64(11.487179753841284), np.float64(2.815882165857669))"
519,Diffused UV data in frame (Total_photons):,      ,1100A,44630.97914999998,1500A,53250.48230000001,2300A,38869.68070000001
520,96894,295.44853957,-4.28921451,7.97,2.23,0.011,B9          ,4.0600000000000005,"[[295.05911156  -4.1409846 ]
 [296.05660768  -4.21170576]
 [296.0212471   -4.71045382]
 [295.02375098  -4.63973267]]"
520,Celestial_data for frame:,      ,Sun,"(np.float64(21.878757465355875), np.float64(-12.719651189247447))",moon,"(np.float64(11.487262406006513), np.float64(2.8152091751250747))"
520,Diffused UV data in frame (Total_photons):,      ,1100A,46034.37601000001,1500A,53852.59016000001,2300A,36496.72487000001
521,97197,296.31565868,-4.52286418,8.89,1.78,0.039,K0          ,2.219999999999999,"[[295.67612435  -4.18487532]
 [296.67367921  -4.25476313]
 [296.6387353   -4.75354056]
 [295.64118045  -4.68365275]]"
521,Celestial_data for frame:,      ,Sun,"(np.float64(21.8787649825316), np.float64(-12.719611588402579))",moon,"(np.float64(11.487345057929213), np.float64(2.8145361842404766))"
521,Diffused UV data in frame (Total_photons):,      ,1100A,45139.897260000005,1500A,52121.26544,2300A,36880.14938000001
522,97197,296.31565868,-4.52286418,8.89,1.78,0.039,K0          ,2.219999999999999,"[[296.29321434  -4.22825259]
 [297.2908278   -4.29729882]
 [297.25630469  -4.79610555]
 [296.25869123  -4.72705932]]"
522,97492,297.23523529,-4.4959745,8.3,0.36,0.02,A0          ,3.3999999999999986,"[[296.29321434  -4.22825259]
 [297.2908278   -4.29729882]
 [297.25630469  -4.79610555]
 [296.25869123  -4.72705932]]"
522,Celestial_data for frame:,      ,Sun,"(np.float64(21.878772499704656), np.float64(-12.719571987511495))",moon,"(np.float64(11.487427709609292), np.float64(2.8138631932068248))"
522,Diffused UV data in frame (Total_photons):,      ,1100A,44476.83428000001,1500A,48777.03485,2300A,35814.3907
523,97492,297.23523529,-4.4959745,8.3,0.36,0.02,A0          ,3.3999999999999986,"[[296.91037645  -4.27111096]
 [297.90804836  -4.33930746]
 [297.87395011  -4.83814342]
 [296.8762782   -4.76994691]]"
523,97655,297.70272598,-4.6940767,6.75,4.82,0.011,A2          ,6.5,"[[296.91037645  -4.27111096]
 [297.90804836  -4.33930746]
 [297.87395011  -4.83814342]
 [296.8762782   -4.76994691]]"
523,Celestial_data for frame:,      ,Sun,"(np.float64(21.87878001687503), np.float64(-12.71953238657419))",moon,"(np.float64(11.487510361046622), np.float64(2.813190202023144))"
523,Diffused UV data in frame (Total_photons):,      ,1100A,44534.13971999999,1500A,52440.64487999999,2300A,41236.10246
524,97655,297.70272598,-4.6940767,6.75,4.82,0.011,A2          ,6.5,"[[297.52761303  -4.31344554]
 [298.5253432   -4.38078428]
 [298.49167383  -4.87964937]
 [297.49394366  -4.81231063]]"
524,97872,298.33003723,-4.57290697,8.4,4.27,0.067,K5          ,3.1999999999999993,"[[297.52761303  -4.31344554]
 [298.5253432   -4.38078428]
 [298.49167383  -4.87964937]
 [297.49394366  -4.81231063]]"
524,Celestial_data for frame:,      ,Sun,"(np.float64(21.878787534042733), np.float64(-12.719492785590665))",moon,"(np.float64(11.487593012241325), np.float64(2.8125172106889624))"
524,Diffused UV data in frame (Total_photons):,      ,1100A,43942.6894,1500A,55546.076689999994,2300A,39573.854949999986
525,97872,298.33003723,-4.57290697,8.4,4.27,0.067,K5          ,3.1999999999999993,"[[298.14492638  -4.35525153]
 [299.14271461  -4.42172454]
 [299.1094781   -4.92061865]
 [298.11168988  -4.85414564]]"
525,Celestial_data for frame:,      ,Sun,"(np.float64(21.878795051207764), np.float64(-12.719453184560924))",moon,"(np.float64(11.487675663193409), np.float64(2.81184421920593))"
525,Diffused UV data in frame (Total_photons):,      ,1100A,41497.73154999999,1500A,52708.77115000001,2300A,33718.79008000001
526,Empty frame,,,,,,,,[298.76231134  -4.39652363]
526,Celestial_data for frame:,      ,Sun,"(np.float64(21.87880256837012), np.float64(-12.719413583484965))",moon,"(np.float64(11.487758313903147), np.float64(2.8111712275735816))"
526,Diffused UV data in frame (Total_photons):,      ,1100A,39766.991490000015,1500A,44026.32920000001,2300A,31834.098219999996
527,Empty frame,,,,,,,,[299.37977015  -4.43725715]
527,Celestial_data for frame:,      ,Sun,"(np.float64(21.8788100855298), np.float64(-12.719373982362788))",moon,"(np.float64(11.487840964370196), np.float64(2.810498235792596))"
527,Diffused UV data in frame (Total_photons):,      ,1100A,44565.68458,1500A,48178.00453,2300A,33902.99951
528,98642,300.54340176,-4.82256371,8.88,0.52,0.02,A0          ,2.2399999999999984,"[[299.99730502  -4.47744744]
 [300.99526586  -4.54127659]
 [300.96335129  -5.04025701]
 [299.96539045  -4.97642786]]"
528,98643,300.54397052,-4.98978212,6.7,8.28,0.026,A0          ,6.6,"[[299.99730502  -4.47744744]
 [300.99526586  -4.54127659]
 [300.96335129  -5.04025701]
 [299.96539045  -4.97642786]]"
528,Celestial_data for frame:,      ,Sun,"(np.float64(21.8788176026868), np.float64(-12.719334381194395))",moon,"(np.float64(11.48792361459484), np.float64(2.8098252438625053))"
528,Diffused UV data in frame (Total_photons):,      ,1100A,46047.639,1500A,51533.63375,2300A,38195.433130000005
529,Empty frame,,,,,,,,[300.61491067  -4.51708942]
529,Celestial_data for frame:,      ,Sun,"(np.float64(21.87882511984113), np.float64(-12.719294779979784))",moon,"(np.float64(11.48800626457681), np.float64(2.8091522517857688))"
529,Diffused UV data in frame (Total_photons):,      ,1100A,36148.80057000002,1500A,44057.60314000001,2300A,32349.90423
530,99225,302.14095877,-5.10047789,9.0,4.64,0.035,K0          ,2.0,"[[301.23258925  -4.55617857]
 [302.23066362  -4.61820723]
 [302.19964929  -5.11724442]
 [301.20157492  -5.05521576]]"
530,Celestial_data for frame:,      ,Sun,"(np.float64(21.878832636992787), np.float64(-12.719255178718958))",moon,"(np.float64(11.488088914316325), np.float64(2.8084792595588373))"
530,Diffused UV data in frame (Total_photons):,      ,1100A,33408.845069999996,1500A,39102.48520000001,2300A,29344.80064
531,99225,302.14095877,-5.10047789,9.0,4.64,0.035,K0          ,2.0,"[[301.85034286  -4.59471042]
 [302.84847345  -4.65582776]
 [302.81791478  -5.15489305]
 [301.81978419  -5.09377571]]"
531,Celestial_data for frame:,      ,Sun,"(np.float64(21.87884015414177), np.float64(-12.719215577411912))",moon,"(np.float64(11.48817156381351), np.float64(2.80780626718598))"
